"645/21","贈山僧","李咸用","全唐詩",645,"21","0916-07-29T14:40:00Z","p. 29517","fla"
"645/22","宿隱者居","李鹹用","全唐詩",645,"22","0916-08-02T07:20:00Z","p. 29518","fla"
"645/23","送錢契明尊師歸廬山","李鹹用","全唐詩",645,"23","0916-08-06T00:00:00Z","p. 29519","fla"
"645/24","送進士劉松","李鹹用","全唐詩",645,"24","0916-08-09T16:40:00Z","p. 29520","fla"
"645/25","贈任肅","李咸用","全唐詩",645,"25","0916-08-13T09:20:00Z","p. 29521","fla"
"645/26","題陳正字山居","李鹹用","全唐詩",645,"26","0916-08-17T02:00:00Z","p. 29522","fla"
"645/27","贈來進士鵬","李鹹用","全唐詩",645,"27","0916-08-20T18:40:00Z","p. 29523","fla"
"645/28","送曹稅","李鹹用","全唐詩",645,"28","0916-08-24T11:20:00Z","p. 29524","fla"
"645/29","贈來鵬","李鹹用","全唐詩",645,"29","0916-08-28T04:00:00Z","p. 29525","fla"
"645/30","途中作","李鹹用","全唐詩",645,"30","0916-08-31T20:40:00Z","p. 29526","fla"
"645/31","秋晚","李鹹用","全唐詩",645,"31","0916-09-04T13:20:00Z","p. 29527","fla"
"645/32","曉望","李鹹用","全唐詩",645,"32","0916-09-08T06:00:00Z","p. 29528","fla"
"645/33","寄友生","李鹹用","全唐詩",645,"33","0916-09-11T22:40:00Z","p. 29529","fla"
"645/34","江行","李鹹用","全唐詩",645,"34","0916-09-15T15:20:00Z","p. 29530","fla"
"645/35","題王氏山居","李鹹用","全唐詩",645,"35","0916-09-19T08:00:00Z","p. 29531","fla"
"645/36","送別","李鹹用","全唐詩",645,"36","0916-09-23T00:40:00Z","p. 29532","fla"
"645/37","覽文僧卷","李鹹用","全唐詩",645,"37","0916-09-26T17:20:00Z","p. 29533","fla"
"645/38","望仰山憶玄泰上人","李鹹用","全唐詩",645,"38","0916-09-30T10:00:00Z","p. 29534","fla"
"645/39","聞泉","李鹹用","全唐詩",645,"39","0916-10-04T02:40:00Z","p. 29535","fla"
"645/40","酬鄭進士九江新居見寄","李鹹用","全唐詩",645,"40","0916-10-07T19:20:00Z","p. 29536","fla"
"645/41","九江和人贈陳生","李鹹用","全唐詩",645,"41","0916-10-11T12:00:00Z","p. 29537","fla"
"645/42","登樓值雨二首","李鹹用","全唐詩",645,"42","0916-10-15T04:40:00Z","p. 29538","fla"
"645/43","送趙舒處士歸廬山","李鹹用","全唐詩",645,"43","0916-10-18T21:20:00Z","p. 29539","fla"
"645/44","僧院薔薇","李鹹用","全唐詩",645,"44","0916-10-22T14:00:00Z","p. 29540","fla"
"645/45","友生攜修睦上人詩見訪","李鹹用","全唐詩",645,"45","0916-10-26T06:40:00Z","p. 29541","fla"
"645/46","冬夕喜友生至","李鹹用","全唐詩",645,"46","0916-10-29T23:20:00Z","p. 29542","fla"
"645/47","牡丹","李鹹用","全唐詩",645,"47","0916-11-02T16:00:00Z","p. 29543","fla"
"645/48","送春","李鹹用","全唐詩",645,"48","0916-11-06T08:40:00Z","p. 29544","fla"
"645/49","送邊將","李咸用","全唐詩",645,"49","0916-11-10T01:20:00Z","p. 29545","fla"
"645/50","春晴","李鹹用","全唐詩",645,"50","0916-11-13T18:00:00Z","p. 29546","fla"
"645/51","冬夜與修睦上人宿遠公亭，寄南嶽玄泰禪師","李咸用","全唐詩",645,"51","0916-11-17T10:40:00Z","p. 29547","fla"
"645/52","落花","李鹹用","全唐詩",645,"52","0916-11-21T03:20:00Z","p. 29548","fla"
"645/53","寄嵩陽隱者","李鹹用","全唐詩",645,"53","0916-11-24T20:00:00Z","p. 29549","fla"
"645/54","早蟬","李鹹用","全唐詩",645,"54","0916-11-28T12:40:00Z","p. 29550","fla"
"645/55","酬蘊微","李咸用","全唐詩",645,"55","0916-12-02T05:20:00Z","p. 29551","fla"
"645/56","萱草","李鹹用","全唐詩",645,"56","0916-12-05T22:00:00Z","p. 29552","fla"
"645/57","訪友人不遇","李鹹用","全唐詩",645,"57","0916-12-09T14:40:00Z","p. 29553","fla"
"645/58","苔","李鹹用","全唐詩",645,"58","0916-12-13T07:20:00Z","p. 29554","fla"
"645/59","紅薇","李咸用","全唐詩",645,"59","0916-12-17T00:00:00Z","p. 29555","fla"
"645/60","別所知","李鹹用","全唐詩",645,"60","0916-12-20T16:40:00Z","p. 29556","fla"
"645/61","小雪","李鹹用","全唐詩",645,"61","0916-12-24T09:20:00Z","p. 29557","fla"
"645/62","和修睦上人聽猿","李鹹用","全唐詩",645,"62","0916-12-28T02:00:00Z","p. 29558","fla"
"645/63","庭竹","李鹹用","全唐詩",645,"63","0916-12-31T18:40:00Z","p. 29559","fla"
"645/64","早行","李鹹用","全唐詩",645,"64","0917-01-04T11:20:00Z","p. 29560","fla"
"645/65","哭所知","李鹹用","全唐詩",645,"65","0917-01-08T04:00:00Z","p. 29561","fla"
"645/66","分題雪霽望爐峰","李鹹用","全唐詩",645,"66","0917-01-11T20:40:00Z","p. 29562","fla"
"645/67","雪十二韻","李鹹用","全唐詩",645,"67","0917-01-15T13:20:00Z","p. 29563","fla"
"645/68","廬山","李鹹用","全唐詩",645,"68","0917-01-19T06:00:00Z","p. 29564","fla"
"645/69","和吳處士題村叟壁","李鹹用","全唐詩",645,"69","0917-01-22T22:40:00Z","p. 29565","fla"
"645/70","謝友生遺端溪硯瓦","李鹹用","全唐詩",645,"70","0917-01-26T15:20:00Z","p. 29566","fla"
"645/71","和殷衙推春霖即事","李咸用","全唐詩",645,"71","0917-01-30T08:00:00Z","p. 29567","fla"
"646/1","題陳將軍別墅","李鹹用","全唐詩",646,"1","0917-02-03T00:40:00Z","p. 29568","fla"
"646/2","湘浦有懷","李咸用","全唐詩",646,"2","0917-02-06T17:20:00Z","p. 29569","fla"
"646/3","題陳處士山居","李鹹用","全唐詩",646,"3","0917-02-10T10:00:00Z","p. 29570","fla"
"646/4","和蔣進士秋日","李鹹用","全唐詩",646,"4","0917-02-14T02:40:00Z","p. 29571","fla"
"646/5","陳正字山居","李鹹用","全唐詩",646,"5","0917-02-17T19:20:00Z","p. 29572","fla"
"646/6","與劉三禮陳孝廉言志","李鹹用","全唐詩",646,"6","0917-02-21T12:00:00Z","p. 29573","fla"
"646/7","秋日送嚴湘侍禦歸京","李鹹用","全唐詩",646,"7","0917-02-25T04:40:00Z","p. 29574","fla"
"646/8","題王處士山居","李鹹用","全唐詩",646,"8","0917-02-28T21:20:00Z","p. 29575","fla"
"646/9","謝所知","李鹹用","全唐詩",646,"9","0917-03-04T14:00:00Z","p. 29576","fla"
"646/10","秋望","李鹹用","全唐詩",646,"10","0917-03-08T06:40:00Z","p. 29577","fla"
"646/11","送譚孝廉赴舉","李鹹用","全唐詩",646,"11","0917-03-11T23:20:00Z","p. 29578","fla"
"646/12","途中逢友人","李咸用","全唐詩",646,"12","0917-03-15T16:00:00Z","p. 29579","fla"
"646/13","和人湘中作","李鹹用","全唐詩",646,"13","0917-03-19T08:40:00Z","p. 29580","fla"
"646/14","贈陳望堯","李鹹用","全唐詩",646,"14","0917-03-23T01:20:00Z","p. 29581","fla"
"646/15","宿漁家","李鹹用","全唐詩",646,"15","0917-03-26T18:00:00Z","p. 29582","fla"
"646/16","旅館秋夕","李鹹用","全唐詩",646,"16","0917-03-30T10:40:00Z","p. 29583","fla"
"646/17","悼範攄處士","李鹹用","全唐詩",646,"17","0917-04-03T03:20:00Z","p. 29584","fla"
"646/18","送人","李鹹用","全唐詩",646,"18","0917-04-06T20:00:00Z","p. 29585","fla"
"646/19","春暮途中","李咸用","全唐詩",646,"19","0917-04-10T12:40:00Z","p. 29586","fla"
"646/20","題陳正字林亭","李鹹用","全唐詩",646,"20","0917-04-14T05:20:00Z","p. 29587","fla"
"646/21","送從兄入京","李咸用","全唐詩",646,"21","0917-04-17T22:00:00Z","p. 29588","fla"
"646/22","秋夕書懷寄所知","李鹹用","全唐詩",646,"22","0917-04-21T14:40:00Z","p. 29589","fla"
"646/23","酬進士秦顒若","李鹹用","全唐詩",646,"23","0917-04-25T07:20:00Z","p. 29590","fla"
"646/24","山中夜坐寄故里友生","李鹹用","全唐詩",646,"24","0917-04-29T00:00:00Z","p. 29591","fla"
"646/25","物情","李鹹用","全唐詩",646,"25","0917-05-02T16:40:00Z","p. 29592","fla"
"646/26","金谷園","李咸用","全唐詩",646,"26","0917-05-06T09:20:00Z","p. 29593","fla"
"646/27","投所知","李鹹用","全唐詩",646,"27","0917-05-10T02:00:00Z","p. 29594","fla"
"646/28","贈友弟","李咸用","全唐詩",646,"28","0917-05-13T18:40:00Z","p. 29595","fla"
"646/29","春日喜逢鄉人劉松","李咸用","全唐詩",646,"29","0917-05-17T11:20:00Z","p. 29596","fla"
"646/30","夏日別余秀才","李咸用","全唐詩",646,"30","0917-05-21T04:00:00Z","p. 29597","fla"
"646/31","廬陵九日","李鹹用","全唐詩",646,"31","0917-05-24T20:40:00Z","p. 29598","fla"
"646/32","和人游東林","李鹹用","全唐詩",646,"32","0917-05-28T13:20:00Z","p. 29599","fla"
"646/33","和彭進士秋日游靖居山寺","李鹹用","全唐詩",646,"33","0917-06-01T06:00:00Z","p. 29600","fla"
"646/34","和彭進士感懷","李咸用","全唐詩",646,"34","0917-06-04T22:40:00Z","p. 29601","fla"
"646/35","寄題從兄坤載村居","李鹹用","全唐詩",646,"35","0917-06-08T15:20:00Z","p. 29602","fla"
"646/36","送黃賓於赴舉","李鹹用","全唐詩",646,"36","0917-06-12T08:00:00Z","p. 29603","fla"
"646/37","冬日喜逢吳價","李鹹用","全唐詩",646,"37","0917-06-16T00:40:00Z","p. 29604","fla"
"646/38","題劉處士居","李鹹用","全唐詩",646,"38","0917-06-19T17:20:00Z","p. 29605","fla"
"646/39","送李尊師歸臨川","李鹹用","全唐詩",646,"39","0917-06-23T10:00:00Z","p. 29606","fla"
"646/40","投知","李鹹用","全唐詩",646,"40","0917-06-27T02:40:00Z","p. 29607","fla"
"646/41","吳處士寄香兼勸入道","李咸用","全唐詩",646,"41","0917-06-30T19:20:00Z","p. 29608","fla"
"646/42","草蟲","李鹹用","全唐詩",646,"42","0917-07-04T12:00:00Z","p. 29609","fla"
"646/43","詠柳","李鹹用","全唐詩",646,"43","0917-07-08T04:40:00Z","p. 29610","fla"
"646/44","寄所知","李咸用","全唐詩",646,"44","0917-07-11T21:20:00Z","p. 29611","fla"
"646/45","雪","李鹹用","全唐詩",646,"45","0917-07-15T14:00:00Z","p. 29612","fla"
"646/46","緋桃花","李鹹用","全唐詩",646,"46","0917-07-19T06:40:00Z","p. 29613","fla"
"646/47","同友人秋日登庾樓","李咸用","全唐詩",646,"47","0917-07-22T23:20:00Z","p. 29614","fla"
"646/48","和人詠雪","李鹹用","全唐詩",646,"48","0917-07-26T16:00:00Z","p. 29615","fla"
"646/49","和友人喜相遇十首","李鹹用","全唐詩",646,"49","0917-07-30T08:40:00Z","p. 29616","fla"
"646/50","依韻修睦上人山居十首","李鹹用","全唐詩",646,"50","0917-08-03T01:20:00Z","p. 29617","fla"
"646/51","同友生春夜聞雨","李咸用","全唐詩",646,"51","0917-08-06T18:00:00Z","p. 29618","fla"
"646/52","同友生題僧院杜鵑花（得春字）","李鹹用","全唐詩",646,"52","0917-08-10T10:40:00Z","p. 29619","fla"
"646/53","春日題陳正字林亭","李咸用","全唐詩",646,"53","0917-08-14T03:20:00Z","p. 29620","fla"
"646/54","送河南韋主簿歸京","李鹹用","全唐詩",646,"54","0917-08-17T20:00:00Z","p. 29621","fla"
"646/55","喻道","李鹹用","全唐詩",646,"55","0917-08-21T12:40:00Z","p. 29622","fla"
"646/56","山中","李鹹用","全唐詩",646,"56","0917-08-25T05:20:00Z","p. 29623","fla"
"646/57","同玄昶上人觀山榴","李鹹用","全唐詩",646,"57","0917-08-28T22:00:00Z","p. 29624","fla"
"646/58","別李將軍","李咸用","全唐詩",646,"58","0917-09-01T14:40:00Z","p. 29625","fla"
"646/59","早雞","李鹹用","全唐詩",646,"59","0917-09-05T07:20:00Z","p. 29626","fla"
"646/60","別友","李咸用","全唐詩",646,"60","0917-09-09T00:00:00Z","p. 29627","fla"
"647/1","草檄答南蠻有詠","胡曾","全唐詩",647,"1","0917-09-12T16:40:00Z","p. 29628","fla"
"647/2","寒食都門作","胡曾","全唐詩",647,"2","0917-09-16T09:20:00Z","p. 29629","fla"
"647/3","薄命妾","胡曾","全唐詩",647,"3","0917-09-20T02:00:00Z","p. 29630","fla"
"647/4","獨不見","胡曾","全唐詩",647,"4","0917-09-23T18:40:00Z","p. 29631","fla"
"647/5","交河塞下曲","胡曾","全唐詩",647,"5","0917-09-27T11:20:00Z","p. 29632","fla"
"647/6","車遙遙","胡曾","全唐詩",647,"6","0917-10-01T04:00:00Z","p. 29633","fla"
"647/7","早發潛水驛謁郎中員外","胡曾","全唐詩",647,"7","0917-10-04T20:40:00Z","p. 29634","fla"
"647/8","贈漁者","胡曾","全唐詩",647,"8","0917-10-08T13:20:00Z","p. 29635","fla"
"647/9","自嶺下泛鷁到清遠峽作","胡曾","全唐詩",647,"9","0917-10-12T06:00:00Z","p. 29636","fla"
"647/10","題周瑜將軍廟","胡曾","全唐詩",647,"10","0917-10-15T22:40:00Z","p. 29637","fla"
"647/11","詠史詩。烏江","胡曾","全唐詩",647,"11","0917-10-19T15:20:00Z","p. 29638","fla"
"647/12","詠史詩。章華台","胡曾","全唐詩",647,"12","0917-10-23T08:00:00Z","p. 29639","fla"
"647/13","詠史詩。細腰宮","胡曾","全唐詩",647,"13","0917-10-27T00:40:00Z","p. 29640","fla"
"647/14","詠史詩。沙苑","胡曾","全唐詩",647,"14","0917-10-30T17:20:00Z","p. 29641","fla"
"647/15","詠史詩。石城","胡曾","全唐詩",647,"15","0917-11-03T10:00:00Z","p. 29642","fla"
"647/16","詠史詩。荊山","胡曾","全唐詩",647,"16","0917-11-07T02:40:00Z","p. 29643","fla"
"647/17","詠史詩。陽臺","胡曾","全唐詩",647,"17","0917-11-10T19:20:00Z","p. 29644","fla"
"647/18","詠史詩。居延","胡曾","全唐詩",647,"18","0917-11-14T12:00:00Z","p. 29645","fla"
"647/19","詠史詩。沛宮","胡曾","全唐詩",647,"19","0917-11-18T04:40:00Z","p. 29646","fla"
"647/20","詠史詩。金谷園","胡曾","全唐詩",647,"20","0917-11-21T21:20:00Z","p. 29647","fla"
"647/21","詠史詩。湘川","胡曾","全唐詩",647,"21","0917-11-25T14:00:00Z","p. 29648","fla"
"647/22","詠史詩。夷門","胡曾","全唐詩",647,"22","0917-11-29T06:40:00Z","p. 29649","fla"
"647/23","詠史詩。黃金台","胡曾","全唐詩",647,"23","0917-12-02T23:20:00Z","p. 29650","fla"
"647/24","詠史詩。夷陵","胡曾","全唐詩",647,"24","0917-12-06T16:00:00Z","p. 29651","fla"
"647/25","詠史詩。漢江","胡曾","全唐詩",647,"25","0917-12-10T08:40:00Z","p. 29652","fla"
"647/26","詠史詩。蒼梧","胡曾","全唐詩",647,"26","0917-12-14T01:20:00Z","p. 29653","fla"
"647/27","詠史詩。陳宮","胡曾","全唐詩",647,"27","0917-12-17T18:00:00Z","p. 29654","fla"
"647/28","詠史詩。南陽","胡曾","全唐詩",647,"28","0917-12-21T10:40:00Z","p. 29655","fla"
"647/29","詠史詩。即墨","胡曾","全唐詩",647,"29","0917-12-25T03:20:00Z","p. 29656","fla"
"647/30","詠史詩。渭濱","胡曾","全唐詩",647,"30","0917-12-28T20:00:00Z","p. 29657","fla"
"647/31","詠史詩。五湖","胡曾","全唐詩",647,"31","0918-01-01T12:40:00Z","p. 29658","fla"
"647/32","詠史詩。易水","胡曾","全唐詩",647,"32","0918-01-05T05:20:00Z","p. 29659","fla"
"647/33","詠史詩。長平","胡曾","全唐詩",647,"33","0918-01-08T22:00:00Z","p. 29660","fla"
"647/34","詠史詩。西園","胡曾","全唐詩",647,"34","0918-01-12T14:40:00Z","p. 29661","fla"
"647/35","詠史詩。長沙","胡曾","全唐詩",647,"35","0918-01-16T07:20:00Z","p. 29662","fla"
"647/36","詠史詩。圯橋","胡曾","全唐詩",647,"36","0918-01-20T00:00:00Z","p. 29663","fla"
"647/37","詠史詩。銅雀台","胡曾","全唐詩",647,"37","0918-01-23T16:40:00Z","p. 29664","fla"
"647/38","詠史詩。東晉","胡曾","全唐詩",647,"38","0918-01-27T09:20:00Z","p. 29665","fla"
"647/39","詠史詩。吳江","胡曾","全唐詩",647,"39","0918-01-31T02:00:00Z","p. 29666","fla"
"647/40","詠史詩。函谷關","胡曾","全唐詩",647,"40","0918-02-03T18:40:00Z","p. 29667","fla"
"647/41","詠史詩。武關","胡曾","全唐詩",647,"41","0918-02-07T11:20:00Z","p. 29668","fla"
"647/42","詠史詩。垓下","胡曾","全唐詩",647,"42","0918-02-11T04:00:00Z","p. 29669","fla"
"647/43","詠史詩。郴縣","胡曾","全唐詩",647,"43","0918-02-14T20:40:00Z","p. 29670","fla"
"647/44","詠史詩。東海","胡曾","全唐詩",647,"44","0918-02-18T13:20:00Z","p. 29671","fla"
"647/45","詠史詩。故宜城","胡曾","全唐詩",647,"45","0918-02-22T06:00:00Z","p. 29672","fla"
"647/46","詠史詩。成都","胡曾","全唐詩",647,"46","0918-02-25T22:40:00Z","p. 29673","fla"
"647/47","詠史詩。檀溪","胡曾","全唐詩",647,"47","0918-03-01T15:20:00Z","p. 29674","fla"
"647/48","詠史詩。青塚","胡曾","全唐詩",647,"48","0918-03-05T08:00:00Z","p. 29675","fla"
"647/49","詠史詩。李陵台","胡曾","全唐詩",647,"49","0918-03-09T00:40:00Z","p. 29676","fla"
"647/50","詠史詩。河梁","胡曾","全唐詩",647,"50","0918-03-12T17:20:00Z","p. 29677","fla"
"647/51","詠史詩。軹道","胡曾","全唐詩",647,"51","0918-03-16T10:00:00Z","p. 29678","fla"
"647/52","詠史詩。漢宮","胡曾","全唐詩",647,"52","0918-03-20T02:40:00Z","p. 29679","fla"
"647/53","詠史詩。豫讓橋","胡曾","全唐詩",647,"53","0918-03-23T19:20:00Z","p. 29680","fla"
"647/54","詠史詩。華亭","胡曾","全唐詩",647,"54","0918-03-27T12:00:00Z","p. 29681","fla"
"647/55","詠史詩。東山","胡曾","全唐詩",647,"55","0918-03-31T04:40:00Z","p. 29682","fla"
"647/56","詠史詩。殺子谷","胡曾","全唐詩",647,"56","0918-04-03T21:20:00Z","p. 29683","fla"
"647/57","詠史詩。馬陵","胡曾","全唐詩",647,"57","0918-04-07T14:00:00Z","p. 29684","fla"
"647/58","詠史詩。玉門關","胡曾","全唐詩",647,"58","0918-04-11T06:40:00Z","p. 29685","fla"
"647/59","詠史詩。滹沱河","胡曾","全唐詩",647,"59","0918-04-14T23:20:00Z","p. 29686","fla"
"647/60","詠史詩。黃河","胡曾","全唐詩",647,"60","0918-04-18T16:00:00Z","p. 29687","fla"
"647/61","詠史詩。鳳凰台","胡曾","全唐詩",647,"61","0918-04-22T08:40:00Z","p. 29688","fla"
"647/62","詠史詩。五丈原","胡曾","全唐詩",647,"62","0918-04-26T01:20:00Z","p. 29689","fla"
"647/63","詠史詩。平城","胡曾","全唐詩",647,"63","0918-04-29T18:00:00Z","p. 29690","fla"
"647/64","詠史詩。汴水","胡曾","全唐詩",647,"64","0918-05-03T10:40:00Z","p. 29691","fla"
"647/65","詠史詩。蘭台宮","胡曾","全唐詩",647,"65","0918-05-07T03:20:00Z","p. 29692","fla"
"647/66","詠史詩。金牛驛","胡曾","全唐詩",647,"66","0918-05-10T20:00:00Z","p. 29693","fla"
"647/67","詠史詩。望思台","胡曾","全唐詩",647,"67","0918-05-14T12:40:00Z","p. 29694","fla"
"647/68","詠史詩。邯鄲","胡曾","全唐詩",647,"68","0918-05-18T05:20:00Z","p. 29695","fla"
"647/69","詠史詩。箕山","胡曾","全唐詩",647,"69","0918-05-21T22:00:00Z","p. 29696","fla"
"647/70","詠史詩。會稽山","胡曾","全唐詩",647,"70","0918-05-25T14:40:00Z","p. 29697","fla"
"647/71","詠史詩。不周山","胡曾","全唐詩",647,"71","0918-05-29T07:20:00Z","p. 29698","fla"
"647/72","詠史詩。虞阪","胡曾","全唐詩",647,"72","0918-06-02T00:00:00Z","p. 29699","fla"
"647/73","詠史詩。秦庭","胡曾","全唐詩",647,"73","0918-06-05T16:40:00Z","p. 29700","fla"
"647/74","詠史詩。延平津","胡曾","全唐詩",647,"74","0918-06-09T09:20:00Z","p. 29701","fla"
"647/75","詠史詩。瑤池","胡曾","全唐詩",647,"75","0918-06-13T02:00:00Z","p. 29702","fla"
"647/76","詠史詩。銅柱","胡曾","全唐詩",647,"76","0918-06-16T18:40:00Z","p. 29703","fla"
"647/77","詠史詩。關西","胡曾","全唐詩",647,"77","0918-06-20T11:20:00Z","p. 29704","fla"
"647/78","詠史詩。高陽池","胡曾","全唐詩",647,"78","0918-06-24T04:00:00Z","p. 29705","fla"
"647/79","詠史詩。瀘水","胡曾","全唐詩",647,"79","0918-06-27T20:40:00Z","p. 29706","fla"
"647/80","詠史詩。細柳營","胡曾","全唐詩",647,"80","0918-07-01T13:20:00Z","p. 29707","fla"
"647/81","詠史詩。葉縣","胡曾","全唐詩",647,"81","0918-07-05T06:00:00Z","p. 29708","fla"
"647/82","詠史詩。杜郵","胡曾","全唐詩",647,"82","0918-07-08T22:40:00Z","p. 29709","fla"
"647/83","詠史詩。柯亭","胡曾","全唐詩",647,"83","0918-07-12T15:20:00Z","p. 29710","fla"
"647/84","詠史詩。葛陂","胡曾","全唐詩",647,"84","0918-07-16T08:00:00Z","p. 29711","fla"
"647/85","詠史詩。博浪沙","胡曾","全唐詩",647,"85","0918-07-20T00:40:00Z","p. 29712","fla"
"647/86","詠史詩。隴西","胡曾","全唐詩",647,"86","0918-07-23T17:20:00Z","p. 29713","fla"
"647/87","詠史詩。白帝城","胡曾","全唐詩",647,"87","0918-07-27T10:00:00Z","p. 29714","fla"
"647/88","詠史詩。牛渚","胡曾","全唐詩",647,"88","0918-07-31T02:40:00Z","p. 29715","fla"
"647/89","詠史詩。朝歌","胡曾","全唐詩",647,"89","0918-08-03T19:20:00Z","p. 29716","fla"
"647/90","詠史詩。谷口","胡曾","全唐詩",647,"90","0918-08-07T12:00:00Z","p. 29717","fla"
"647/91","詠史詩。武陵溪","胡曾","全唐詩",647,"91","0918-08-11T04:40:00Z","p. 29718","fla"
"647/92","詠史詩。大澤","胡曾","全唐詩",647,"92","0918-08-14T21:20:00Z","p. 29719","fla"
"647/93","詠史詩。澠池","胡曾","全唐詩",647,"93","0918-08-18T14:00:00Z","p. 29720","fla"
"647/94","詠史詩。峴山","胡曾","全唐詩",647,"94","0918-08-22T06:40:00Z","p. 29721","fla"
"647/95","詠史詩。滎陽","胡曾","全唐詩",647,"95","0918-08-25T23:20:00Z","p. 29722","fla"
"647/96","詠史詩。長城","胡曾","全唐詩",647,"96","0918-08-29T16:00:00Z","p. 29723","fla"
"647/97","詠史詩。赤壁","胡曾","全唐詩",647,"97","0918-09-02T08:40:00Z","p. 29724","fla"
"647/98","詠史詩。田橫墓","胡曾","全唐詩",647,"98","0918-09-06T01:20:00Z","p. 29725","fla"
"647/99","詠史詩。青門","胡曾","全唐詩",647,"99","0918-09-09T18:00:00Z","p. 29726","fla"
"647/100","詠史詩。姑蘇台","胡曾","全唐詩",647,"100","0918-09-13T10:40:00Z","p. 29727","fla"
"647/101","詠史詩。息城","胡曾","全唐詩",647,"101","0918-09-17T03:20:00Z","p. 29728","fla"
"647/102","詠史詩。上蔡","胡曾","全唐詩",647,"102","0918-09-20T20:00:00Z","p. 29729","fla"
"647/103","詠史詩。武昌","胡曾","全唐詩",647,"103","0918-09-24T12:40:00Z","p. 29730","fla"
"647/104","詠史詩。鴻溝","胡曾","全唐詩",647,"104","0918-09-28T05:20:00Z","p. 29731","fla"
"647/105","詠史詩。褒城","胡曾","全唐詩",647,"105","0918-10-01T22:00:00Z","p. 29732","fla"
"647/106","詠史詩。金陵","胡曾","全唐詩",647,"106","0918-10-05T14:40:00Z","p. 29733","fla"
"647/107","詠史詩。洛陽","胡曾","全唐詩",647,"107","0918-10-09T07:20:00Z","p. 29734","fla"
"647/108","詠史詩。番禺","胡曾","全唐詩",647,"108","0918-10-13T00:00:00Z","p. 29735","fla"
"647/109","詠史詩。汨羅","胡曾","全唐詩",647,"109","0918-10-16T16:40:00Z","p. 29736","fla"
"647/110","詠史詩。彭澤","胡曾","全唐詩",647,"110","0918-10-20T09:20:00Z","p. 29737","fla"
"647/111","詠史詩。涿鹿","胡曾","全唐詩",647,"111","0918-10-24T02:00:00Z","p. 29738","fla"
"647/112","詠史詩。洞庭","胡曾","全唐詩",647,"112","0918-10-27T18:40:00Z","p. 29739","fla"
"647/113","詠史詩。嶓塚","胡曾","全唐詩",647,"113","0918-10-31T11:20:00Z","p. 29740","fla"
"647/114","詠史詩。塗山","胡曾","全唐詩",647,"114","0918-11-04T04:00:00Z","p. 29741","fla"
"647/115","詠史詩。商郊","胡曾","全唐詩",647,"115","0918-11-07T20:40:00Z","p. 29742","fla"
"647/116","詠史詩。傅岩","胡曾","全唐詩",647,"116","0918-11-11T13:20:00Z","p. 29743","fla"
"647/117","詠史詩。钜橋","胡曾","全唐詩",647,"117","0918-11-15T06:00:00Z","p. 29744","fla"
"647/118","詠史詩。首陽山","胡曾","全唐詩",647,"118","0918-11-18T22:40:00Z","p. 29745","fla"
"647/119","詠史詩。孟津","胡曾","全唐詩",647,"119","0918-11-22T15:20:00Z","p. 29746","fla"
"647/120","詠史詩。流沙","胡曾","全唐詩",647,"120","0918-11-26T08:00:00Z","p. 29747","fla"
"647/121","詠史詩。鄧城","胡曾","全唐詩",647,"121","0918-11-30T00:40:00Z","p. 29748","fla"
"647/122","詠史詩。召陵","胡曾","全唐詩",647,"122","0918-12-03T17:20:00Z","p. 29749","fla"
"647/123","詠史詩。綿山","胡曾","全唐詩",647,"123","0918-12-07T10:00:00Z","p. 29750","fla"
"647/124","詠史詩。魯城","胡曾","全唐詩",647,"124","0918-12-11T02:40:00Z","p. 29751","fla"
"647/125","詠史詩。驌驦陂","胡曾","全唐詩",647,"125","0918-12-14T19:20:00Z","p. 29752","fla"
"647/126","詠史詩。夾谷","胡曾","全唐詩",647,"126","0918-12-18T12:00:00Z","p. 29753","fla"
"647/127","詠史詩。吳宮","胡曾","全唐詩",647,"127","0918-12-22T04:40:00Z","p. 29754","fla"
"647/128","詠史詩。摩笄山","胡曾","全唐詩",647,"128","0918-12-25T21:20:00Z","p. 29755","fla"
"647/129","詠史詩。房陵","胡曾","全唐詩",647,"129","0918-12-29T14:00:00Z","p. 29756","fla"
"647/130","詠史詩。濮水","胡曾","全唐詩",647,"130","0919-01-02T06:40:00Z","p. 29757","fla"
"647/131","詠史詩。柏舉","胡曾","全唐詩",647,"131","0919-01-05T23:20:00Z","p. 29758","fla"
"647/132","詠史詩。望夫山","胡曾","全唐詩",647,"132","0919-01-09T16:00:00Z","p. 29759","fla"
"647/133","詠史詩。金義嶺","胡曾","全唐詩",647,"133","0919-01-13T08:40:00Z","p. 29760","fla"
"647/134","詠史詩。云云亭","胡曾","全唐詩",647,"134","0919-01-17T01:20:00Z","p. 29761","fla"
"647/135","詠史詩。阿房宮","胡曾","全唐詩",647,"135","0919-01-20T18:00:00Z","p. 29762","fla"
"647/136","詠史詩。沙丘","胡曾","全唐詩",647,"136","0919-01-24T10:40:00Z","p. 29763","fla"
"647/137","詠史詩。咸陽","胡曾","全唐詩",647,"137","0919-01-28T03:20:00Z","p. 29764","fla"
"647/138","詠史詩。廢丘山","胡曾","全唐詩",647,"138","0919-01-31T20:00:00Z","p. 29765","fla"
"647/139","詠史詩。廣武山","胡曾","全唐詩",647,"139","0919-02-04T12:40:00Z","p. 29766","fla"
